,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
TX-08150800,-0.04964991983454536,110.39140004762046,0.17949083594439996,-0.0,40.0,-1.936,-0.173,12.134,10.198
TX-08155200,0.008924300801049072,-6.250287279565473,0.23456200365115323,0.0,33.0,0.348,0.03,11.411,11.759
TX-08158700,0.11993483640063682,-227.48598087995154,0.13233114748922042,0.0,39.0,4.558,0.372,9.985,14.543
TX-08158810,0.13166895950288418,-251.31785759481016,0.12840182312192117,0.0,39.0,5.003,0.421,9.387,14.39
TX-08164000,0.1966141757834716,-382.71094838416957,0.07768864010631038,1.0,40.0,7.667,0.75,6.389,14.056
TX-08164300,0.09089468640026471,-170.0837439389794,0.08338152577208646,1.0,40.0,3.545,0.306,9.797,13.342
TX-08164600,0.2146081343588583,-419.88702771272705,0.13809412631587598,0.0,40.0,8.37,0.929,4.822,13.192
TX-08165300,0.04733552902817982,-87.13713637981508,0.027611498091013487,2.0,40.0,1.846,0.247,6.54,8.386
TX-08171300,0.044060366042507564,-77.21281682261052,0.23606613388426576,0.0,40.0,1.718,0.158,9.983,11.701
TX-08175000,0.014885033626414673,-18.927047505970783,0.12295593578600916,0.0,40.0,0.581,0.054,10.53,11.111
TX-08176900,-0.13129338172865598,272.07047126363153,0.09300770518492482,-1.0,38.0,-5.121,-0.524,12.241,7.12
TX-08178880,0.07386989297138626,-137.25616086257412,0.21486303267208395,0.0,36.0,2.585,0.246,9.228,11.813
TX-08189500,0.13938311771351328,-269.6485841505158,0.2476760074307937,0.0,40.0,5.436,0.61,6.191,11.627
TX-08190000,-0.031758804485868146,71.40803061067126,0.21990253534923695,-0.0,40.0,-1.238,-0.156,8.557,7.319
TX-08190500,-0.29827998063509564,602.2578799381714,0.1499148008014144,-0.0,40.0,-11.633,-1.893,11.962,0.329
TX-08194200,0.015678124242065022,-28.4760128896268,0.19166678630893363,0.0,40.0,0.611,0.214,2.551,3.162
TX-08195000,-0.0096830374666028,27.28856631152727,0.23838634343976733,-0.0,40.0,-0.378,-0.048,8.126,7.748
TX-08196000,-0.06290096374843021,133.47068777553363,0.08050224231142353,-1.0,40.0,-2.453,-0.316,8.99,6.537
TX-08198500,0.10095813067316993,-194.7012471993964,0.23838634343976733,0.0,40.0,3.937,0.557,5.095,9.032
TX-08200000,0.09520120495773558,-180.59210537501855,0.17949083594439996,0.0,40.0,3.713,0.384,7.811,11.524
TX-08202700,-0.07419070877196021,149.59061960122787,0.06860789665334485,-1.0,40.0,-2.893,-2.191,2.767,-0.126
UT-09183500,0.06310716786631712,-120.66849284577222,0.0896800425512414,1.0,31.0,1.893,0.33,4.789,6.682
UT-09312600,0.21278854779850853,-418.043717912755,0.003968886785344794,3.0,40.0,8.299,1.15,3.065,11.364
UT-09378170,-0.0850219639338084,179.8107259387379,0.06287390654988342,-1.0,33.0,-2.721,-0.284,10.957,8.236
UT-09378630,0.18532386165936887,-354.2523856595509,0.16871895142857507,0.0,40.0,7.227,0.448,12.504,19.731
UT-09404450,0.06279492863085434,-111.99551169324795,0.039651519265217205,2.0,40.0,2.449,0.181,12.276,14.725
UT-10023000,-0.0698397610848857,148.1802483133586,0.1317745777571888,-0.0,32.0,-2.165,-0.26,9.409,7.244
UT-10166430,0.01874047846094261,-34.79281310895965,0.11148914528843398,0.0,32.0,0.58,0.212,2.445,3.025
UT-10172200,0.045028695082304684,-79.30700884556124,0.09241243323773363,1.0,40.0,1.756,0.164,9.805,11.561
UT-10172700,0.053835594749833085,-98.59906426631477,0.0042297634981962595,3.0,40.0,2.099,0.233,7.942,10.041
UT-10172800,0.018752420548118667,-32.18810567148236,0.13809412631587598,0.0,40.0,0.731,0.138,4.923,5.654
UT-10173450,0.02986256597677415,-56.677513495795715,0.057529343739555316,1.0,40.0,1.164,0.388,2.421,3.585
UT-10205030,0.03270266499835727,-60.93772224468122,0.03031013297266688,2.0,40.0,1.275,0.289,3.781,5.056
UT-10234500,0.05622266805040974,-107.78631192077876,0.0016584406034111931,3.0,40.0,2.193,0.479,3.478,5.671
UT-10242000,0.08323280347173564,-160.16309857830836,0.001001129775664411,3.0,40.0,3.246,0.525,4.555,7.801
VA-01620500,-0.09614547721217147,209.16766955812622,0.11931550877026278,-0.0,40.0,-3.75,-0.22,18.896,15.146
VA-01632000,-0.07090399419237801,158.9394571970201,0.1342254488262196,-0.0,40.0,-2.765,-0.16,18.62,15.855
VA-01632900,-0.06143751605294034,137.64879660910523,0.11573487201152036,-0.0,40.0,-2.396,-0.161,16.064,13.668
VA-01634500,-0.05103921639472994,119.47863496536408,0.12295593578600916,-0.0,40.0,-1.991,-0.114,18.472,16.481
VA-01638480,-0.0555693775919881,127.61789691504747,0.08632642436202548,-1.0,40.0,-2.167,-0.131,17.646,15.479
VA-01644000,-0.07368041233806334,163.1954767302188,0.057529343739555344,-1.0,40.0,-2.874,-0.18,17.382,14.508
VA-01658500,-0.025254000341718527,66.32803883580692,0.175154912082209,-0.0,40.0,-0.985,-0.062,16.35,15.365
VA-01664000,-0.048322659954325976,110.6368091035131,0.10536059473564324,-0.0,40.0,-1.884,-0.134,15.006,13.122
VA-01666500,-0.037145659396692614,87.13810312277333,0.14599188355158327,-0.0,40.0,-1.449,-0.112,13.627,12.178
VA-01667500,-0.05116032128038651,115.46255653872129,0.1122149552160123,-0.0,40.0,-1.995,-0.151,14.216,12.221
VA-01669000,-0.10689302427449746,227.3565465801641,0.041400621207653865,-2.0,40.0,-4.169,-0.304,15.815,11.646
VA-01669520,-0.17025535558340585,354.51713547082875,0.022892394412536897,-2.0,37.0,-6.129,-0.438,17.071,10.942
VA-02011400,-0.052863803931076536,122.49693697988451,0.13809412631587598,-0.0,40.0,-2.061,-0.122,17.879,15.818
VA-02011460,-0.01922365595381008,56.31755369494533,0.1623869745640591,-0.0,40.0,-0.75,-0.042,18.274,17.524
VA-02013000,-0.060368703465821544,138.93466299234032,0.1623869745640591,-0.0,40.0,-2.354,-0.129,19.465,17.111
VA-02014000,-0.09313952425286368,202.97841286633377,0.10875660696370959,-0.0,40.0,-3.632,-0.216,18.655,15.023
VA-02015700,-0.07170938203291177,158.7970541049875,0.10536059473564324,-0.0,40.0,-2.796,-0.181,16.884,14.088
VA-02016000,-0.05599352051916097,128.16925132778061,0.1708576597158401,-0.0,40.0,-2.184,-0.134,17.358,15.174
VA-02017500,-0.08417331778666995,185.15781576878888,0.09555303794039541,-1.0,40.0,-3.283,-0.194,18.579,15.296
VA-02018000,-0.08498648009801359,186.2183266521392,0.13809412631587598,-0.0,40.0,-3.314,-0.202,18.03,14.716
VA-02027000,-0.09316386856204462,200.02945523740826,0.05982337794139614,-1.0,40.0,-3.633,-0.262,15.658,12.025
VA-02027500,-0.08941357544649339,192.07506170451336,0.06708988220731324,-1.0,40.0,-3.488,-0.261,15.126,11.638
VA-02028500,-0.09230956582918597,198.6880404216852,0.07225838563548603,-1.0,40.0,-3.6,-0.253,16.007,12.407
VA-02038850,-0.04083271965357665,95.69275121550352,0.0749407132823953,-1.0,40.0,-1.593,-0.113,14.885,13.292
VA-02046000,-0.10641111307392982,229.80149753074915,0.10202760511526487,-0.0,40.0,-4.15,-0.242,19.214,15.064
VA-02051000,-0.13078245056652257,277.2523771009524,0.06185739833297196,-1.0,38.0,-5.101,-0.324,18.434,13.333
VA-02051500,-0.1296536838994125,275.32459316053905,0.10892747818789453,-0.0,38.0,-5.057,-0.31,18.74,13.683
VA-02053800,-0.10301767057209958,220.1263621007925,0.06964151241423616,-1.0,40.0,-4.017,-0.282,16.254,12.237
VA-02055100,-0.0599307485727043,133.78917973638767,0.06708988220731324,-1.0,40.0,-2.337,-0.167,15.186,12.849
VA-02056900,-0.11289996571694666,238.51743703960304,0.022785699711073262,-2.0,40.0,-4.403,-0.342,15.088,10.685
VA-02059500,-0.08829870981749624,189.3920264731619,0.04320715271208311,-2.0,40.0,-3.444,-0.266,14.649,11.205
VA-02064000,-0.041916961458905035,97.39726603984958,0.11266513145595752,-0.0,38.0,-1.635,-0.12,14.444,12.809
VA-02065500,-0.033961490143063586,81.57855149460752,0.1266551423761152,-0.0,40.0,-1.325,-0.097,14.369,13.044
VA-02069700,-0.07417627721433376,159.6766243692357,0.041400621207653865,-2.0,40.0,-2.893,-0.253,12.882,9.989
VA-02070000,-0.09911974729358047,209.8416856962598,0.0159879945131091,-2.0,40.0,-3.866,-0.329,13.684,9.818
VA-02074500,-0.11792518240339121,248.5991961617656,0.025106293592409366,-2.0,40.0,-4.599,-0.356,15.225,10.626
VA-03164000,-0.0831653501186706,178.68344473099677,0.05529856799556315,-1.0,40.0,-3.243,-0.26,14.099,10.856
VA-03165000,-0.08644853692265385,183.91053174602231,0.026335264641169302,-2.0,40.0,-3.372,-0.303,12.829,9.457
VA-03170000,-0.07069505877624051,153.46661132124726,0.03795894045663839,-2.0,40.0,-2.757,-0.226,13.561,10.804
VA-03173000,-0.03957064498954908,96.55772270318927,0.10202760511526487,-0.0,40.0,-1.543,-0.088,18.247,16.704
VA-03471500,-0.049398073367065316,114.419147614335,0.14201674021284805,-0.0,40.0,-1.926,-0.123,16.66,14.734
VA-03473000,-0.04003534022110899,94.90439880308794,0.14201674021284805,-0.0,40.0,-1.561,-0.105,15.674,14.113
VA-03488000,0.007196965702723182,2.4141225898907113,0.24302928396043333,0.0,40.0,0.281,0.017,16.657,16.938
VT-01134500,-0.08301396596781051,175.76792617999175,0.09241243323773363,-1.0,40.0,-3.237,-0.328,11.483,8.246
VT-01139000,-0.09284669888096074,196.3519539955045,0.08338152577208646,-1.0,40.0,-3.621,-0.335,12.608,8.987
VT-01139800,-0.0576652282761582,124.7591354880817,0.07768864010631041,-1.0,40.0,-2.249,-0.236,10.64,8.391
VT-01142500,-0.1148119007613683,242.11876781781274,0.028936092107458976,-2.0,40.0,-4.478,-0.354,14.906,10.428
VT-01144000,-0.10720291405003937,226.68631868297285,0.041400621207653865,-2.0,40.0,-4.181,-0.336,14.532,10.351
VT-01150900,-0.1615209332308583,334.79129643050817,0.027099864367777355,-2.0,32.0,-5.33,-0.46,14.172,8.842
VT-04296000,-0.11863483192848169,249.12808721140377,0.02761149809101351,-2.0,40.0,-4.627,-0.384,14.35,9.723
WA-12013500,0.10026105083058023,-186.76722894018835,0.06708988220731327,1.0,40.0,3.911,0.287,11.649,15.56
WA-12020000,0.08823828604232306,-162.7636110380797,0.06708988220731327,1.0,40.0,3.441,0.253,11.86,15.301
WA-12025000,0.026427639671911543,-39.23936130941241,0.18594164307116018,0.0,38.0,1.031,0.076,13.061,14.092
WA-12025700,0.08910683438977883,-164.6244833334391,0.045071986597325586,2.0,40.0,3.475,0.258,11.718,15.193
WA-12035000,0.05904216447763367,-105.41228067516883,0.1623869745640591,0.0,40.0,2.303,0.183,11.432,13.735
WA-12040500,0.08165477947079511,-152.19090740940814,0.07768864010631038,1.0,40.0,3.184,0.29,9.404,12.588
WA-12041200,0.04761444650715859,-85.8948074821253,0.13809412631587598,0.0,40.0,1.857,0.2,8.334,10.191
WA-12043000,0.08794321855877704,-163.41454396559536,0.08354890780251578,1.0,35.0,3.43,0.273,10.625,14.055
WA-12048000,-0.008181493757932654,23.728350510674584,0.15409375087008964,-0.0,40.0,-0.319,-0.043,7.537,7.218
WA-12054000,0.0028719396815789903,3.187741734004037,0.20620115420843868,0.0,40.0,0.112,0.013,8.871,8.983
WA-12056500,-0.012450618492747811,34.37287090946309,0.15001807311591375,-0.0,40.0,-0.485,-0.051,9.733,9.248
WA-12073500,0.019067361459441226,-25.50502841817915,0.21531597090532723,0.0,40.0,0.744,0.059,12.229,12.973
WA-12082500,0.026846625459224813,-45.16266830455621,0.21990253534923695,0.0,40.0,1.047,0.123,7.967,9.014
WA-12092000,0.03912384575131065,-71.11536237229018,0.21531597090532723,0.0,40.0,1.526,0.216,6.311,7.837
WA-12095000,0.10044014409095753,-189.60825910879709,0.0988561741867261,1.0,31.0,3.013,0.26,10.067,13.08
WA-12114500,-0.0077113664765169,24.93258023523555,0.175154912082209,-0.0,40.0,-0.301,-0.032,9.672,9.371
WA-12115000,-0.008750437172922447,27.16811517000262,0.21990253534923695,-0.0,40.0,-0.341,-0.035,9.851,9.51
WA-12115500,0.03033161962207707,-50.75025341684338,0.23838634343976733,0.0,40.0,1.183,0.12,9.276,10.459
WA-12117000,0.02479434150830396,-37.83925363347219,0.24302928396043333,0.0,40.0,0.967,0.083,11.229,12.196
WA-12141300,0.03452048136317799,-60.52861892939181,0.16271125736308267,0.0,38.0,1.347,0.159,7.787,9.134
WA-12143600,0.018766933664661815,-28.289764551768535,0.25,0.0,35.0,0.638,0.069,8.944,9.582
WA-12144000,0.017638883780071474,-25.793679647076534,0.24408676913160948,0.0,34.0,0.582,0.061,9.22,9.802
WA-12145500,0.08632220708364428,-160.0535124070495,0.10202760511526487,0.0,40.0,3.367,0.27,10.778,14.145
WA-12147500,0.04389984863029572,-77.51541974224057,0.24217542969606248,0.0,37.0,1.581,0.156,9.362,10.943
WA-12147600,0.0567368544635974,-104.79437396037952,0.2291218614983822,0.0,40.0,2.213,0.257,7.488,9.701
WA-12167000,0.07121171956777814,-131.81910472581106,0.041400621207653865,2.0,40.0,2.777,0.265,9.109,11.886
WA-12175500,-0.0016554700861859722,6.799084284765451,0.1342254488262196,-0.0,40.0,-0.065,-0.019,3.523,3.458
WA-12178100,0.01129212416191908,-16.536999497695508,0.2337497009926262,0.0,40.0,0.441,0.073,5.81,6.251
WA-12186000,0.01909913599236537,-31.185301235152433,0.23838634343976733,0.0,40.0,0.745,0.107,6.612,7.357
WA-12189500,0.023215201966857477,-39.18457641034185,0.24302928396043333,0.0,40.0,0.906,0.126,6.758,7.664
WA-12447390,0.03944118093982988,-77.1318522366491,0.013991321587821182,2.0,39.0,1.499,0.897,0.922,2.421
WA-12451000,-0.009178378755075687,22.31015338692584,0.08933679840268927,-1.0,40.0,-0.358,-0.09,4.146,3.788
WA-12488500,-0.011483388480575417,30.145188268722528,0.09241243323773363,-1.0,40.0,-0.448,-0.062,7.42,6.972
WA-14216500,-0.07139729326981688,156.03207371578722,0.08354890780251581,-1.0,35.0,-2.428,-0.184,14.38,11.952
WA-14222500,0.06589015528464492,-118.18561589939952,0.11221495521601232,0.0,40.0,2.57,0.19,12.211,14.781
WA-14236200,0.06020894487647006,-107.57996355787326,0.10536059473564324,0.0,40.0,2.348,0.184,11.574,13.922
WI-04024430,0.004050570062952256,2.2390962956734626,0.17949083594439996,0.0,40.0,0.158,0.015,10.255,10.413
WI-04027000,0.0026169592496474636,6.437533527688614,0.210748045955239,0.0,40.0,0.103,0.009,11.616,11.719
WI-04063700,0.06512847210906356,-122.99383554725232,0.175154912082209,0.0,40.0,2.54,0.354,5.895,8.435
WI-04074950,0.003855701465750838,1.2812777748186672,0.14937136357387215,0.0,38.0,0.143,0.016,8.919,9.062
WI-05362000,-0.025748298524330106,64.43551464707906,0.1342254488262196,-0.0,40.0,-1.005,-0.077,13.48,12.475
WI-05393500,0.012014868422095263,-12.242982828184651,0.175154912082209,0.0,40.0,0.469,0.04,11.534,12.003
WI-05399500,-0.02751552613993932,76.9127992499858,0.18386340452929367,-0.0,40.0,-1.074,-0.049,22.46,21.386
WI-05408000,-0.09561647887709698,202.8728801795142,0.014387219922848315,-2.0,40.0,-3.729,-0.316,13.648,9.919
WI-05413500,-0.11682929494192859,244.89439983756597,0.026335264641169302,-2.0,40.0,-4.556,-0.399,13.689,9.133
WI-05414000,-0.09039108943148982,192.4216075148725,0.06964151241423616,-1.0,40.0,-3.526,-0.299,13.538,10.012
WV-01605500,-0.02972186596432996,76.68591753705707,0.18386340452929367,-0.0,40.0,-1.159,-0.067,17.866,16.707
WV-01606500,-0.021562231966135954,61.38131262609471,0.17949083594439996,-0.0,40.0,-0.841,-0.046,18.71,17.869
WV-03050000,-0.07171495499112426,160.81388274721763,0.14201465590789875,-0.0,30.0,-2.08,-0.121,18.173,16.093
WV-03066000,0.016549278827926447,-17.40382284620196,0.12295593578600916,0.0,40.0,0.646,0.041,15.347,15.993
WV-03069500,0.007947388715293782,-0.1284384100216034,0.1623869745640591,0.0,40.0,0.31,0.02,15.599,15.909
WV-03070500,0.022941313859973632,-29.967641652620916,0.175154912082209,0.0,40.0,0.895,0.056,15.433,16.328
WV-03180500,0.0076209293549823745,2.7256378935827215,0.210748045955239,0.0,40.0,0.298,0.017,17.807,18.105
WV-03182500,0.002323629050473153,13.524119532923452,0.5,0.0,40.0,0.09,0.005,18.123,18.213
WV-03186500,0.008989297375729169,-1.7752017122733932,0.24767600743079374,0.0,40.0,0.35,0.022,16.015,16.365
WV-03187500,-0.015748869915259475,47.262044647351985,0.2111166907704092,-0.0,37.0,-0.614,-0.039,16.095,15.481
WY-06188000,0.029591972421545258,-57.79866296776835,0.035869270379892626,2.0,30.0,0.858,0.576,1.06,1.918
WY-06221400,0.005005554993999825,-9.481161017692378,0.09309132554950672,1.0,30.0,0.145,0.265,0.475,0.62
WY-06224000,0.005643899673365713,-10.49834177400653,0.045071986597325586,2.0,40.0,0.22,0.282,0.671,0.891
WY-06278300,0.0051101976921183075,-9.54972385965679,0.015170118166358382,2.0,40.0,0.2,0.302,0.563,0.763
WY-06280300,0.0048136586593922675,-7.666967748870664,0.17949083594439996,0.0,40.0,0.188,0.096,1.859,2.047
WY-06309200,0.023581464002036787,-44.49144268899763,0.192710086316148,0.0,40.0,0.92,0.349,2.176,3.096
WY-06311000,0.011741606843378804,-22.02424922056034,0.2245053155330704,0.0,40.0,0.458,0.318,1.212,1.67
WY-06622700,0.016898018318807686,-31.6886919625924,0.15409375087008964,0.0,40.0,0.66,0.317,1.752,2.412
WY-06623800,0.016743687245922765,-31.650860001223855,0.02169184055312745,2.0,40.0,0.653,0.36,1.485,2.138
WY-06632400,0.00815383429367343,-15.039342932149971,0.11221495521601232,0.0,40.0,0.318,0.253,1.097,1.415
WY-09210500,0.038682415337071355,-71.90814201180537,0.043207152712083086,2.0,40.0,1.509,0.28,4.644,6.153
WY-09223000,0.03676869343143709,-70.71342588175163,0.06218118388479554,1.0,40.0,1.434,0.518,2.052,3.486
WY-13010065,-0.004974770336720539,13.54758410781324,0.18867815255888015,-0.0,35.0,-0.17,-0.047,3.678,3.508
WY-13011500,0.0058117548246861776,-9.653309800098612,0.2337497009926262,0.0,40.0,0.227,0.116,1.848,2.075
WY-13011900,0.005673800956418245,-9.045766514842002,0.1283199853381073,0.0,38.0,0.221,0.097,2.183,2.404
WY-13018300,0.0015917136184048144,-0.18360978107400916,0.2337497009926262,0.0,40.0,0.062,0.021,2.966,3.028
WY-13023000,0.020391720777458166,-37.142727036941565,0.16660104574623197,0.0,40.0,0.796,0.22,3.212,4.008
YT-09AC001,0.002118302215926701,-2.7310989898596985,0.1812070657174381,0.0,38.0,0.081,0.054,1.461,1.542
YT-09BC001,0.009768457709740802,-18.278929472320364,0.009934348946668392,3.0,39.0,0.371,0.3,1.053,1.424
YT-09FC001,0.003995492856165999,-7.841448136880283,0.0026426835166799,3.0,33.0,0.151,1.019,0.066,0.217
